id,date,user_id,person,operation,amount,currency
1,1/1/2014,1,natural,cash_out,1000,EUR
2,12/31/2014,4,natural,cash_out,1000,EUR
3,12/31/2014,4,natural,cash_out,1000,EUR
4,1/1/2015,1,natural,cash_out,1000,EUR
5,1/4/2016,1,natural,cash_out,1000,EUR
6,1/5/2016,1,natural,cash_in,300,JPY
7,1/5/2016,1,natural,cash_in,200,EUR
8,1/6/2016,2,legal,cash_out,300,USD
9,1/6/2016,1,natural,cash_out,30000,JPY
10,1/7/2016,1,natural,cash_out,1000,EUR
11,1/7/2016,1,natural,cash_out,100,USD
12,1/10/2016,1,natural,cash_out,100,EUR
13,1/10/2016,2,legal,cash_in,1000000,EUR
14,1/10/2016,3,natural,cash_out,1000,EUR
15,2/15/2016,1,natural,cash_out,300,EUR
16,2/15/2016,1,natural,cash_out,300,EUR
17,2/15/2016,1,natural,cash_out,1000,EUR
18,2/19/2016,5,natural,cash_out,3000000,JPY
19,2/19/2016,5,natural,cash_out,3000000,JPY
20,2/19/2016,5,natural,cash_out,3000000,JPY
21,2/19/2016,5,natural,cash_out,3000000,JPY
